"I alt","2020K1","0 aar",31649,29817
"I alt","2020K1","1 aar",31880,30036
"I alt","2020K1","2 aar",31833,30315
"I alt","2020K1","3 aar",32347,30350
"I alt","2020K1","4 aar",30577,29084
"I alt","2020K1","5 aar",30308,28685
"I alt","2020K1","6 aar",29872,28543
"I alt","2020K1","7 aar",31307,29438
"I alt","2020K1","8 aar",31510,30416
"I alt","2020K1","9 aar",34130,32392
"I alt","2020K1","10 aar",34062,32192
"I alt","2020K1","11 aar",35382,33267
"I alt","2020K1","12 aar",34682,32991
"I alt","2020K1","13 aar",35201,33322
"I alt","2020K1","14 aar",34417,33113
"I alt","2020K1","15 aar",34643,33125
"I alt","2020K1","16 aar",34775,33173
"I alt","2020K1","17 aar",34560,32744
"I alt","2020K1","18 aar",35025,33614
"I alt","2020K1","19 aar",36640,34983
"I alt","2020K1","20 aar",36827,35304
"I alt","2020K1","21 aar",37812,36089
"I alt","2020K1","22 aar",39044,37418
"I alt","2020K1","23 aar",39767,38262
"I alt","2020K1","24 aar",41504,39864
"I alt","2020K1","25 aar",41928,40510
"I alt","2020K1","26 aar",40937,39252
"I alt","2020K1","27 aar",41554,39611
"I alt","2020K1","28 aar",39904,38593
"I alt","2020K1","29 aar",40085,38436
"I alt","2020K1","30 aar",38816,37393
"I alt","2020K1","31 aar",37747,36056
"I alt","2020K1","32 aar",36217,34463
"I alt","2020K1","33 aar",35612,34014
"I alt","2020K1","34 aar",34443,33585
"I alt","2020K1","35 aar",33311,32167
"I alt","2020K1","36 aar",32379,31710
"I alt","2020K1","37 aar",33255,32197
"I alt","2020K1","38 aar",32673,32275
"I alt","2020K1","39 aar",34359,34136
"I alt","2020K1","40 aar",34974,34606
"I alt","2020K1","41 aar",35753,35548
"I alt","2020K1","42 aar",35440,35315
"I alt","2020K1","43 aar",36910,36466
"I alt","2020K1","44 aar",39408,39739
"I alt","2020K1","45 aar",38932,38986
"I alt","2020K1","46 aar",38709,38742
"I alt","2020K1","47 aar",40308,40482
"I alt","2020K1","48 aar",40095,39494
"I alt","2020K1","49 aar",38101,38040
"I alt","2020K1","50 aar",38111,37517
"I alt","2020K1","51 aar",39539,38723
"I alt","2020K1","52 aar",41893,41382
"I alt","2020K1","53 aar",44836,44070
"I alt","2020K1","54 aar",43154,42681
"I alt","2020K1","55 aar",42118,41290
"I alt","2020K1","56 aar",40823,40491
"I alt","2020K1","57 aar",38273,38166
"I alt","2020K1","58 aar",36902,37049
"I alt","2020K1","59 aar",36703,36723
"I alt","2020K1","60 aar",34730,35205
"I alt","2020K1","61 aar",34694,35175
"I alt","2020K1","62 aar",34149,34667
"I alt","2020K1","63 aar",33927,34765
"I alt","2020K1","64 aar",33161,33898
"I alt","2020K1","65 aar",31825,33384
"I alt","2020K1","66 aar",32169,33442
"I alt","2020K1","67 aar",31049,32538
"I alt","2020K1","68 aar",30315,31546
"I alt","2020K1","69 aar",30376,32631
"I alt","2020K1","70 aar",29697,32108
"I alt","2020K1","71 aar",30993,33197
"I alt","2020K1","72 aar",32285,34751
"I alt","2020K1","73 aar",32812,34931
"I alt","2020K1","74 aar",30676,33104
"I alt","2020K1","75 aar",27805,30973
"I alt","2020K1","76 aar",24623,28155
"I alt","2020K1","77 aar",22530,25724
"I alt","2020K1","78 aar",19073,22295
"I alt","2020K1","79 aar",17582,21076
"I alt","2020K1","80 aar",15901,19331
"I alt","2020K1","81 aar",14712,18281
"I alt","2020K1","82 aar",12955,17030
"I alt","2020K1","83 aar",11435,15148
"I alt","2020K1","84 aar",9753,13417
"I alt","2020K1","85 aar",8428,12276
"I alt","2020K1","86 aar",7180,10783
"I alt","2020K1","87 aar",6027,9620
"I alt","2020K1","88 aar",4999,8432
"I alt","2020K1","89 aar",4128,7462
"I alt","2020K1","90 aar",3353,6364
"I alt","2020K1","91 aar",2697,5671
"I alt","2020K1","92 aar",2034,4667
"I alt","2020K1","93 aar",1604,4001
"I alt","2020K1","94 aar",1134,3189
"I alt","2020K1","95 aar",776,2489
"I alt","2020K1","96 aar",505,1817
"I alt","2020K1","97 aar",326,1252
"I alt","2020K1","98 aar",229,964
"I alt","2020K1","99 aar",139,683
"I alt","2020K1","100 aar",86,404
"I alt","2020K1","101 aar",50,240
"I alt","2020K1","102 aar",13,121
"I alt","2020K1","103 aar",15,93
"I alt","2020K1","104 aar",4,50
"I alt","2020K1","105 aar",3,27
"I alt","2020K1","106 aar",3,15
"I alt","2020K1","107 aar",2,6
"I alt","2020K1","108 aar",0,0
"I alt","2020K1","109 aar",0,1
"I alt","2020K1","110 aar",0,0
